alignment	model
OG0010390_disco_tree1_aligned_trim.faa	LG
OG0010391_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010392_disco_tree1_aligned_trim.faa	LG
OG0010393_disco_tree1_aligned_trim.faa	LG
OG0010394_disco_tree1_aligned_trim.faa	LG
OG0010395_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010396_disco_tree1_aligned_trim.faa	JTT
OG0010397_disco_tree1_aligned_trim.faa	LG
OG0010398_disco_tree1_aligned_trim.faa	LG
OG0010399_disco_tree1_aligned_trim.faa	LG
OG0010400_disco_tree1_aligned_trim.faa	LG
OG0010402_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010403_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010404_disco_tree1_aligned_trim.faa	LG
OG0010405_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010406_disco_tree1_aligned_trim.faa	LG
OG0010407_disco_tree1_aligned_trim.faa	LG
OG0010408_disco_tree1_aligned_trim.faa	JTT
OG0010409_disco_tree1_aligned_trim.faa	JTT
OG0010410_disco_tree1_aligned_trim.faa	LG
OG0010411_disco_tree1_aligned_trim.faa	LG
OG0010413_disco_tree1_aligned_trim.faa	LG
OG0010414_disco_tree1_aligned_trim.faa	LG
OG0010415_disco_tree1_aligned_trim.faa	LG
OG0010416_disco_tree1_aligned_trim.faa	LG
OG0010417_disco_tree1_aligned_trim.faa	LG
OG0010418_disco_tree1_aligned_trim.faa	JTT
OG0010419_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010420_disco_tree1_aligned_trim.faa	JTT
OG0010421_disco_tree1_aligned_trim.faa	JTT
OG0010422_disco_tree1_aligned_trim.faa	LG
OG0010424_disco_tree1_aligned_trim.faa	LG
OG0010425_disco_tree1_aligned_trim.faa	LG
OG0010426_disco_tree1_aligned_trim.faa	WAG
OG0010427_disco_tree1_aligned_trim.faa	LG
OG0010428_disco_tree1_aligned_trim.faa	WAG
OG0010430_disco_tree1_aligned_trim.faa	LG
OG0010431_disco_tree1_aligned_trim.faa	VT
OG0010432_disco_tree1_aligned_trim.faa	LG
OG0010433_disco_tree1_aligned_trim.faa	LG
OG0010434_disco_tree1_aligned_trim.faa	LG
OG0010435_disco_tree1_aligned_trim.faa	JTT
OG0010436_disco_tree1_aligned_trim.faa	LG
OG0010437_disco_tree1_aligned_trim.faa	LG
OG0010438_disco_tree1_aligned_trim.faa	LG
OG0010439_disco_tree1_aligned_trim.faa	LG
OG0010440_disco_tree1_aligned_trim.faa	LG
OG0010441_disco_tree1_aligned_trim.faa	LG
OG0010442_disco_tree1_aligned_trim.faa	LG
OG0010443_disco_tree1_aligned_trim.faa	LG
OG0010444_disco_tree1_aligned_trim.faa	LG
OG0010445_disco_tree1_aligned_trim.faa	LG
OG0010446_disco_tree1_aligned_trim.faa	LG
OG0010447_disco_tree1_aligned_trim.faa	LG
OG0010448_disco_tree1_aligned_trim.faa	WAG
OG0010449_disco_tree1_aligned_trim.faa	LG
OG0010450_disco_tree1_aligned_trim.faa	LG
OG0010451_disco_tree1_aligned_trim.faa	JTT
OG0010452_disco_tree1_aligned_trim.faa	JTT
OG0010453_disco_tree1_aligned_trim.faa	LG
OG0010454_disco_tree1_aligned_trim.faa	LG
OG0010455_disco_tree1_aligned_trim.faa	JTT
OG0010460_disco_tree1_aligned_trim.faa	LG
OG0010464_disco_tree1_aligned_trim.faa	JTT
OG0010465_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010484_disco_tree1_aligned_trim.faa	LG
OG0010486_disco_tree1_aligned_trim.faa	LG
OG0010487_disco_tree1_aligned_trim.faa	LG
OG0010488_disco_tree1_aligned_trim.faa	LG
OG0010489_disco_tree1_aligned_trim.faa	JTT
OG0010490_disco_tree1_aligned_trim.faa	LG
OG0010491_disco_tree1_aligned_trim.faa	LG
OG0010492_disco_tree1_aligned_trim.faa	LG
OG0010493_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010494_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010495_disco_tree1_aligned_trim.faa	LG
OG0010496_disco_tree1_aligned_trim.faa	LG
OG0010497_disco_tree1_aligned_trim.faa	LG
OG0010498_disco_tree1_aligned_trim.faa	LG
OG0010499_disco_tree1_aligned_trim.faa	LG
OG0010500_disco_tree1_aligned_trim.faa	JTT
OG0010501_disco_tree1_aligned_trim.faa	LG
OG0010502_disco_tree1_aligned_trim.faa	JTT
OG0010504_disco_tree1_aligned_trim.faa	JTT
OG0010505_disco_tree1_aligned_trim.faa	LG
OG0010506_disco_tree1_aligned_trim.faa	JTT
OG0010508_disco_tree1_aligned_trim.faa	LG
OG0010509_disco_tree1_aligned_trim.faa	LG
OG0010510_disco_tree1_aligned_trim.faa	JTT
OG0010511_disco_tree1_aligned_trim.faa	LG
OG0010512_disco_tree1_aligned_trim.faa	JTT
OG0010513_disco_tree1_aligned_trim.faa	LG
OG0010514_disco_tree1_aligned_trim.faa	JTT
OG0010515_disco_tree1_aligned_trim.faa	LG
OG0010516_disco_tree1_aligned_trim.faa	LG
OG0010517_disco_tree1_aligned_trim.faa	LG
OG0010518_disco_tree1_aligned_trim.faa	LG
OG0010519_disco_tree1_aligned_trim.faa	VT
OG0010520_disco_tree1_aligned_trim.faa	WAG
OG0010522_disco_tree1_aligned_trim.faa	LG
OG0010523_disco_tree1_aligned_trim.faa	JTT
OG0010524_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010525_disco_tree1_aligned_trim.faa	LG
OG0010526_disco_tree1_aligned_trim.faa	JTT
OG0010527_disco_tree1_aligned_trim.faa	LG
OG0010528_disco_tree1_aligned_trim.faa	DCMut
OG0010529_disco_tree1_aligned_trim.faa	LG
OG0010530_disco_tree1_aligned_trim.faa	JTT
OG0010531_disco_tree1_aligned_trim.faa	LG
OG0010532_disco_tree1_aligned_trim.faa	LG
OG0010534_disco_tree1_aligned_trim.faa	JTT
OG0010535_disco_tree1_aligned_trim.faa	LG
OG0010536_disco_tree1_aligned_trim.faa	JTT
OG0010538_disco_tree1_aligned_trim.faa	LG
OG0010541_disco_tree1_aligned_trim.faa	LG
OG0010542_disco_tree1_aligned_trim.faa	LG
OG0010543_disco_tree1_aligned_trim.faa	LG
OG0010544_disco_tree1_aligned_trim.faa	VT
OG0010545_disco_tree1_aligned_trim.faa	LG
OG0010546_disco_tree1_aligned_trim.faa	LG
OG0010548_disco_tree1_aligned_trim.faa	LG
OG0010549_disco_tree1_aligned_trim.faa	JTT
OG0010550_disco_tree1_aligned_trim.faa	LG
OG0010551_disco_tree1_aligned_trim.faa	JTT
OG0010552_disco_tree1_aligned_trim.faa	LG
OG0010553_disco_tree1_aligned_trim.faa	JTT
OG0010554_disco_tree1_aligned_trim.faa	LG
OG0010555_disco_tree1_aligned_trim.faa	LG
OG0010556_disco_tree1_aligned_trim.faa	LG
OG0010557_disco_tree1_aligned_trim.faa	LG
OG0010558_disco_tree1_aligned_trim.faa	LG
OG0010559_disco_tree1_aligned_trim.faa	LG
OG0010560_disco_tree1_aligned_trim.faa	LG
OG0010561_disco_tree1_aligned_trim.faa	LG
OG0010562_disco_tree1_aligned_trim.faa	JTT
OG0010563_disco_tree1_aligned_trim.faa	LG
OG0010564_disco_tree1_aligned_trim.faa	JTT
OG0010565_disco_tree1_aligned_trim.faa	LG
OG0010566_disco_tree1_aligned_trim.faa	LG
OG0010567_disco_tree1_aligned_trim.faa	LG
OG0010568_disco_tree1_aligned_trim.faa	LG
OG0010569_disco_tree1_aligned_trim.faa	JTT
OG0010570_disco_tree1_aligned_trim.faa	LG
OG0010571_disco_tree1_aligned_trim.faa	JTT
OG0010572_disco_tree1_aligned_trim.faa	LG
OG0010573_disco_tree1_aligned_trim.faa	LG
OG0010575_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010576_disco_tree1_aligned_trim.faa	LG
OG0010577_disco_tree1_aligned_trim.faa	JTT
OG0010579_disco_tree1_aligned_trim.faa	LG
OG0010581_disco_tree1_aligned_trim.faa	LG
OG0010582_disco_tree1_aligned_trim.faa	JTT
OG0010583_disco_tree1_aligned_trim.faa	LG
OG0010584_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010585_disco_tree1_aligned_trim.faa	VT
OG0010586_disco_tree1_aligned_trim.faa	LG
OG0010587_disco_tree1_aligned_trim.faa	LG
OG0010588_disco_tree1_aligned_trim.faa	LG
OG0010589_disco_tree1_aligned_trim.faa	LG
OG0010590_disco_tree1_aligned_trim.faa	LG
OG0010591_disco_tree1_aligned_trim.faa	LG
OG0010592_disco_tree1_aligned_trim.faa	LG
OG0010593_disco_tree1_aligned_trim.faa	JTT
OG0010594_disco_tree1_aligned_trim.faa	LG
OG0010596_disco_tree1_aligned_trim.faa	LG
OG0010597_disco_tree1_aligned_trim.faa	LG
OG0010598_disco_tree1_aligned_trim.faa	LG
OG0010599_disco_tree1_aligned_trim.faa	JTT
OG0010600_disco_tree1_aligned_trim.faa	LG
OG0010601_disco_tree1_aligned_trim.faa	JTT
OG0010602_disco_tree1_aligned_trim.faa	JTT
OG0010603_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010605_disco_tree1_aligned_trim.faa	LG
OG0010606_disco_tree1_aligned_trim.faa	JTT
OG0010607_disco_tree1_aligned_trim.faa	LG
OG0010608_disco_tree1_aligned_trim.faa	LG
OG0010609_disco_tree1_aligned_trim.faa	LG
OG0010610_disco_tree1_aligned_trim.faa	LG
OG0010611_disco_tree1_aligned_trim.faa	LG
OG0010612_disco_tree1_aligned_trim.faa	LG
OG0010613_disco_tree1_aligned_trim.faa	JTT
OG0010614_disco_tree1_aligned_trim.faa	WAG
OG0010615_disco_tree1_aligned_trim.faa	LG
OG0010616_disco_tree1_aligned_trim.faa	LG
OG0010617_disco_tree1_aligned_trim.faa	LG
OG0010618_disco_tree1_aligned_trim.faa	LG
OG0010619_disco_tree1_aligned_trim.faa	LG
OG0010620_disco_tree1_aligned_trim.faa	LG
OG0010621_disco_tree1_aligned_trim.faa	JTT
OG0010626_disco_tree1_aligned_trim.faa	LG
OG0010627_disco_tree1_aligned_trim.faa	mtZOA
OG0010628_disco_tree1_aligned_trim.faa	JTT
OG0010629_disco_tree1_aligned_trim.faa	LG
OG0010631_disco_tree1_aligned_trim.faa	LG
OG0010632_disco_tree1_aligned_trim.faa	DCMut
OG0010633_disco_tree1_aligned_trim.faa	LG
OG0010634_disco_tree1_aligned_trim.faa	LG
OG0010635_disco_tree1_aligned_trim.faa	LG
OG0010636_disco_tree1_aligned_trim.faa	JTT
OG0010637_disco_tree1_aligned_trim.faa	JTT
OG0010638_disco_tree1_aligned_trim.faa	LG
OG0010639_disco_tree1_aligned_trim.faa	LG
OG0010640_disco_tree1_aligned_trim.faa	LG
OG0010641_disco_tree1_aligned_trim.faa	JTT
OG0010643_disco_tree1_aligned_trim.faa	JTT
OG0010644_disco_tree1_aligned_trim.faa	LG
OG0010645_disco_tree1_aligned_trim.faa	JTT
OG0010646_disco_tree1_aligned_trim.faa	LG
OG0010647_disco_tree1_aligned_trim.faa	JTT
OG0010648_disco_tree1_aligned_trim.faa	LG
OG0010649_disco_tree1_aligned_trim.faa	LG
OG0010650_disco_tree1_aligned_trim.faa	LG
OG0010651_disco_tree1_aligned_trim.faa	WAG
OG0010652_disco_tree1_aligned_trim.faa	LG
OG0010653_disco_tree1_aligned_trim.faa	JTT
OG0010654_disco_tree1_aligned_trim.faa	LG
OG0010656_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010658_disco_tree1_aligned_trim.faa	VT
OG0010659_disco_tree1_aligned_trim.faa	LG
OG0010660_disco_tree1_aligned_trim.faa	LG
OG0010661_disco_tree1_aligned_trim.faa	LG
OG0010662_disco_tree1_aligned_trim.faa	LG
OG0010663_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010664_disco_tree1_aligned_trim.faa	LG
OG0010665_disco_tree1_aligned_trim.faa	LG
OG0010666_disco_tree1_aligned_trim.faa	JTT
OG0010667_disco_tree1_aligned_trim.faa	Dayhoff
OG0010668_disco_tree1_aligned_trim.faa	LG
OG0010669_disco_tree1_aligned_trim.faa	JTT
OG0010670_disco_tree1_aligned_trim.faa	JTT
OG0010671_disco_tree1_aligned_trim.faa	LG
OG0010672_disco_tree1_aligned_trim.faa	LG
OG0010673_disco_tree1_aligned_trim.faa	LG
OG0010674_disco_tree1_aligned_trim.faa	LG
OG0010675_disco_tree1_aligned_trim.faa	JTT
OG0010676_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010677_disco_tree1_aligned_trim.faa	LG
OG0010678_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010679_disco_tree1_aligned_trim.faa	JTT
OG0010680_disco_tree1_aligned_trim.faa	JTT
OG0010681_disco_tree1_aligned_trim.faa	LG
OG0010682_disco_tree1_aligned_trim.faa	LG
OG0010683_disco_tree1_aligned_trim.faa	LG
OG0010685_disco_tree1_aligned_trim.faa	JTT
OG0010686_disco_tree1_aligned_trim.faa	LG
OG0010687_disco_tree1_aligned_trim.faa	LG
OG0010688_disco_tree1_aligned_trim.faa	LG
OG0010689_disco_tree1_aligned_trim.faa	LG
OG0010690_disco_tree1_aligned_trim.faa	mtZOA
OG0010692_disco_tree1_aligned_trim.faa	LG
OG0010693_disco_tree1_aligned_trim.faa	LG
OG0010694_disco_tree1_aligned_trim.faa	LG
OG0010695_disco_tree1_aligned_trim.faa	JTT
OG0010696_disco_tree1_aligned_trim.faa	LG
OG0010697_disco_tree1_aligned_trim.faa	LG
OG0010698_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010699_disco_tree1_aligned_trim.faa	LG
OG0010700_disco_tree1_aligned_trim.faa	WAG
OG0010701_disco_tree1_aligned_trim.faa	LG
OG0010702_disco_tree1_aligned_trim.faa	LG
OG0010704_disco_tree1_aligned_trim.faa	LG
OG0010705_disco_tree1_aligned_trim.faa	JTT
OG0010706_disco_tree1_aligned_trim.faa	JTT
OG0010707_disco_tree1_aligned_trim.faa	LG
OG0010708_disco_tree1_aligned_trim.faa	LG
OG0010709_disco_tree1_aligned_trim.faa	LG
OG0010710_disco_tree1_aligned_trim.faa	LG
OG0010711_disco_tree1_aligned_trim.faa	LG
OG0010712_disco_tree1_aligned_trim.faa	LG
OG0010713_disco_tree1_aligned_trim.faa	LG
OG0010714_disco_tree1_aligned_trim.faa	LG
OG0010715_disco_tree1_aligned_trim.faa	LG
OG0010716_disco_tree1_aligned_trim.faa	rtREV
OG0010717_disco_tree1_aligned_trim.faa	LG
OG0010718_disco_tree1_aligned_trim.faa	LG
OG0010719_disco_tree1_aligned_trim.faa	LG
OG0010720_disco_tree1_aligned_trim.faa	LG
OG0010721_disco_tree1_aligned_trim.faa	WAG
OG0010722_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010724_disco_tree1_aligned_trim.faa	LG
OG0010725_disco_tree1_aligned_trim.faa	LG
OG0010726_disco_tree1_aligned_trim.faa	JTT
OG0010727_disco_tree1_aligned_trim.faa	JTT
OG0010728_disco_tree1_aligned_trim.faa	LG
OG0010729_disco_tree1_aligned_trim.faa	LG
OG0010730_disco_tree1_aligned_trim.faa	LG
OG0010731_disco_tree1_aligned_trim.faa	JTT
OG0010732_disco_tree1_aligned_trim.faa	LG
OG0010733_disco_tree1_aligned_trim.faa	LG
OG0010734_disco_tree1_aligned_trim.faa	JTT
OG0010735_disco_tree1_aligned_trim.faa	LG
OG0010736_disco_tree1_aligned_trim.faa	LG
OG0010737_disco_tree1_aligned_trim.faa	JTT
OG0010738_disco_tree1_aligned_trim.faa	LG
OG0010739_disco_tree1_aligned_trim.faa	LG
OG0010740_disco_tree1_aligned_trim.faa	LG
OG0010741_disco_tree1_aligned_trim.faa	DCMut
OG0010742_disco_tree1_aligned_trim.faa	rtREV
OG0010743_disco_tree1_aligned_trim.faa	LG
OG0010744_disco_tree1_aligned_trim.faa	LG
OG0010745_disco_tree1_aligned_trim.faa	LG
OG0010746_disco_tree1_aligned_trim.faa	LG
OG0010748_disco_tree1_aligned_trim.faa	LG
OG0010749_disco_tree1_aligned_trim.faa	LG
OG0010750_disco_tree1_aligned_trim.faa	JTT
OG0010753_disco_tree1_aligned_trim.faa	LG
OG0010754_disco_tree1_aligned_trim.faa	LG
OG0010755_disco_tree1_aligned_trim.faa	LG
OG0010756_disco_tree1_aligned_trim.faa	JTT
OG0010757_disco_tree1_aligned_trim.faa	LG
OG0010758_disco_tree1_aligned_trim.faa	JTT
OG0010760_disco_tree1_aligned_trim.faa	LG
OG0010762_disco_tree1_aligned_trim.faa	LG
OG0010763_disco_tree1_aligned_trim.faa	LG
OG0010765_disco_tree1_aligned_trim.faa	LG
OG0010766_disco_tree1_aligned_trim.faa	LG
OG0010767_disco_tree1_aligned_trim.faa	LG
OG0010768_disco_tree1_aligned_trim.faa	LG
OG0010772_disco_tree1_aligned_trim.faa	LG
OG0010774_disco_tree1_aligned_trim.faa	JTT
OG0010775_disco_tree1_aligned_trim.faa	VT
OG0010780_disco_tree1_aligned_trim.faa	WAG
OG0010799_disco_tree1_aligned_trim.faa	LG
OG0010800_disco_tree1_aligned_trim.faa	LG
OG0010801_disco_tree1_aligned_trim.faa	LG
OG0010802_disco_tree1_aligned_trim.faa	WAG
OG0010803_disco_tree1_aligned_trim.faa	mtZOA
OG0010804_disco_tree1_aligned_trim.faa	VT
OG0010806_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010807_disco_tree1_aligned_trim.faa	LG
OG0010808_disco_tree1_aligned_trim.faa	LG
OG0010809_disco_tree1_aligned_trim.faa	JTT
OG0010810_disco_tree1_aligned_trim.faa	LG
OG0010811_disco_tree1_aligned_trim.faa	JTT
OG0010812_disco_tree1_aligned_trim.faa	JTT
OG0010814_disco_tree1_aligned_trim.faa	LG
OG0010815_disco_tree1_aligned_trim.faa	JTT
OG0010816_disco_tree1_aligned_trim.faa	LG
OG0010817_disco_tree1_aligned_trim.faa	LG
OG0010818_disco_tree1_aligned_trim.faa	JTT
OG0010819_disco_tree1_aligned_trim.faa	WAG
OG0010820_disco_tree1_aligned_trim.faa	JTT
OG0010821_disco_tree1_aligned_trim.faa	JTT
OG0010822_disco_tree1_aligned_trim.faa	LG
OG0010823_disco_tree1_aligned_trim.faa	LG
OG0010824_disco_tree1_aligned_trim.faa	LG
OG0010825_disco_tree1_aligned_trim.faa	LG
OG0010826_disco_tree1_aligned_trim.faa	LG
OG0010827_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010828_disco_tree1_aligned_trim.faa	LG
OG0010829_disco_tree1_aligned_trim.faa	LG
OG0010830_disco_tree1_aligned_trim.faa	JTT
OG0010831_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010832_disco_tree1_aligned_trim.faa	LG
OG0010833_disco_tree1_aligned_trim.faa	VT
OG0010834_disco_tree1_aligned_trim.faa	mtZOA
OG0010835_disco_tree1_aligned_trim.faa	LG
OG0010837_disco_tree1_aligned_trim.faa	JTT
OG0010838_disco_tree1_aligned_trim.faa	JTT
OG0010839_disco_tree1_aligned_trim.faa	LG
OG0010840_disco_tree1_aligned_trim.faa	LG
OG0010841_disco_tree1_aligned_trim.faa	LG
OG0010842_disco_tree1_aligned_trim.faa	LG
OG0010843_disco_tree1_aligned_trim.faa	LG
OG0010844_disco_tree1_aligned_trim.faa	LG
OG0010845_disco_tree1_aligned_trim.faa	LG
OG0010846_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010847_disco_tree1_aligned_trim.faa	LG
OG0010848_disco_tree1_aligned_trim.faa	WAG
OG0010849_disco_tree1_aligned_trim.faa	Dayhoff
OG0010850_disco_tree1_aligned_trim.faa	JTT
OG0010851_disco_tree1_aligned_trim.faa	VT
OG0010852_disco_tree1_aligned_trim.faa	LG
OG0010853_disco_tree1_aligned_trim.faa	LG
OG0010854_disco_tree1_aligned_trim.faa	LG
OG0010855_disco_tree1_aligned_trim.faa	LG
OG0010856_disco_tree1_aligned_trim.faa	JTT
OG0010857_disco_tree1_aligned_trim.faa	LG
OG0010858_disco_tree1_aligned_trim.faa	WAG
OG0010859_disco_tree1_aligned_trim.faa	LG
OG0010860_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010861_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010862_disco_tree1_aligned_trim.faa	LG
OG0010863_disco_tree1_aligned_trim.faa	LG
OG0010864_disco_tree1_aligned_trim.faa	LG
OG0010865_disco_tree1_aligned_trim.faa	LG
OG0010866_disco_tree1_aligned_trim.faa	LG
OG0010867_disco_tree1_aligned_trim.faa	LG
OG0010868_disco_tree1_aligned_trim.faa	JTT
OG0010869_disco_tree1_aligned_trim.faa	mtZOA
OG0010870_disco_tree1_aligned_trim.faa	LG
OG0010871_disco_tree1_aligned_trim.faa	LG
OG0010873_disco_tree1_aligned_trim.faa	LG
OG0010875_disco_tree1_aligned_trim.faa	LG
OG0010876_disco_tree1_aligned_trim.faa	LG
OG0010878_disco_tree1_aligned_trim.faa	LG
OG0010879_disco_tree1_aligned_trim.faa	JTT
OG0010880_disco_tree1_aligned_trim.faa	LG
OG0010881_disco_tree1_aligned_trim.faa	LG
OG0010882_disco_tree1_aligned_trim.faa	LG
OG0010883_disco_tree1_aligned_trim.faa	LG
OG0010884_disco_tree1_aligned_trim.faa	JTT
OG0010885_disco_tree1_aligned_trim.faa	JTT
OG0010886_disco_tree1_aligned_trim.faa	LG
OG0010887_disco_tree1_aligned_trim.faa	LG
OG0010889_disco_tree1_aligned_trim.faa	LG
OG0010890_disco_tree1_aligned_trim.faa	JTT
OG0010891_disco_tree1_aligned_trim.faa	LG
OG0010892_disco_tree1_aligned_trim.faa	LG
OG0010893_disco_tree1_aligned_trim.faa	LG
OG0010894_disco_tree1_aligned_trim.faa	LG
OG0010895_disco_tree1_aligned_trim.faa	JTT
OG0010896_disco_tree1_aligned_trim.faa	LG
OG0010897_disco_tree1_aligned_trim.faa	JTT
OG0010898_disco_tree1_aligned_trim.faa	LG
OG0010899_disco_tree1_aligned_trim.faa	LG
OG0010900_disco_tree1_aligned_trim.faa	LG
OG0010901_disco_tree1_aligned_trim.faa	LG
OG0010902_disco_tree1_aligned_trim.faa	LG
OG0010903_disco_tree1_aligned_trim.faa	LG
OG0010904_disco_tree1_aligned_trim.faa	LG
OG0010905_disco_tree1_aligned_trim.faa	LG
OG0010906_disco_tree1_aligned_trim.faa	LG
OG0010907_disco_tree1_aligned_trim.faa	LG
OG0010908_disco_tree1_aligned_trim.faa	JTT
OG0010909_disco_tree1_aligned_trim.faa	LG
OG0010910_disco_tree1_aligned_trim.faa	LG
OG0010911_disco_tree1_aligned_trim.faa	LG
OG0010912_disco_tree1_aligned_trim.faa	WAG
OG0010913_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010915_disco_tree1_aligned_trim.faa	JTT
OG0010916_disco_tree1_aligned_trim.faa	LG
OG0010917_disco_tree1_aligned_trim.faa	WAG
OG0010918_disco_tree1_aligned_trim.faa	LG
OG0010919_disco_tree1_aligned_trim.faa	JTT
OG0010920_disco_tree1_aligned_trim.faa	JTT
OG0010921_disco_tree1_aligned_trim.faa	LG
OG0010923_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010924_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010925_disco_tree1_aligned_trim.faa	JTT
OG0010926_disco_tree1_aligned_trim.faa	LG
OG0010927_disco_tree1_aligned_trim.faa	JTT
OG0010928_disco_tree1_aligned_trim.faa	JTT
OG0010929_disco_tree1_aligned_trim.faa	JTT
OG0010930_disco_tree1_aligned_trim.faa	LG
OG0010932_disco_tree1_aligned_trim.faa	LG
OG0010933_disco_tree1_aligned_trim.faa	LG
OG0010934_disco_tree1_aligned_trim.faa	LG
OG0010935_disco_tree1_aligned_trim.faa	LG
OG0010936_disco_tree1_aligned_trim.faa	LG
OG0010937_disco_tree1_aligned_trim.faa	JTT
OG0010939_disco_tree1_aligned_trim.faa	LG
OG0010941_disco_tree1_aligned_trim.faa	LG
OG0010943_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010944_disco_tree1_aligned_trim.faa	LG
OG0010945_disco_tree1_aligned_trim.faa	LG
OG0010946_disco_tree1_aligned_trim.faa	JTT
OG0010947_disco_tree1_aligned_trim.faa	LG
OG0010948_disco_tree1_aligned_trim.faa	LG
OG0010949_disco_tree1_aligned_trim.faa	LG
OG0010950_disco_tree1_aligned_trim.faa	LG
OG0010951_disco_tree1_aligned_trim.faa	LG
OG0010953_disco_tree1_aligned_trim.faa	LG
OG0010954_disco_tree1_aligned_trim.faa	LG
OG0010955_disco_tree1_aligned_trim.faa	LG
OG0010956_disco_tree1_aligned_trim.faa	LG
OG0010957_disco_tree1_aligned_trim.faa	DCMut
OG0010958_disco_tree1_aligned_trim.faa	LG
OG0010959_disco_tree1_aligned_trim.faa	WAG
OG0010960_disco_tree1_aligned_trim.faa	LG
OG0010961_disco_tree1_aligned_trim.faa	LG
OG0010962_disco_tree1_aligned_trim.faa	JTT
OG0010963_disco_tree1_aligned_trim.faa	WAG
OG0010964_disco_tree1_aligned_trim.faa	JTT
OG0010965_disco_tree1_aligned_trim.faa	LG
OG0010966_disco_tree1_aligned_trim.faa	LG
OG0010967_disco_tree1_aligned_trim.faa	LG
OG0010968_disco_tree1_aligned_trim.faa	LG
OG0010969_disco_tree1_aligned_trim.faa	LG
OG0010970_disco_tree1_aligned_trim.faa	LG
OG0010971_disco_tree1_aligned_trim.faa	LG
OG0010972_disco_tree1_aligned_trim.faa	JTT
OG0010973_disco_tree1_aligned_trim.faa	LG
OG0010974_disco_tree1_aligned_trim.faa	LG
OG0010975_disco_tree1_aligned_trim.faa	LG
OG0010976_disco_tree1_aligned_trim.faa	LG
OG0010977_disco_tree1_aligned_trim.faa	mtZOA
OG0010978_disco_tree1_aligned_trim.faa	LG
OG0010979_disco_tree1_aligned_trim.faa	LG
OG0010980_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010981_disco_tree1_aligned_trim.faa	LG
OG0010982_disco_tree1_aligned_trim.faa	LG
OG0010983_disco_tree1_aligned_trim.faa	JTT
OG0010984_disco_tree1_aligned_trim.faa	LG
OG0010985_disco_tree1_aligned_trim.faa	LG
OG0010986_disco_tree1_aligned_trim.faa	JTT
OG0010987_disco_tree1_aligned_trim.faa	JTT
OG0010988_disco_tree1_aligned_trim.faa	WAG
OG0010989_disco_tree1_aligned_trim.faa	LG
OG0010990_disco_tree1_aligned_trim.faa	JTT
OG0010992_disco_tree1_aligned_trim.faa	LG
OG0010994_disco_tree1_aligned_trim.faa	LG
OG0010995_disco_tree1_aligned_trim.faa	FLU
OG0010996_disco_tree1_aligned_trim.faa	LG
OG0010998_disco_tree1_aligned_trim.faa	LG
OG0010999_disco_tree1_aligned_trim.faa	LG
OG0011000_disco_tree1_aligned_trim.faa	cpREV
OG0011003_disco_tree1_aligned_trim.faa	JTTDCMut
OG0011006_disco_tree1_aligned_trim.faa	LG
OG0011007_disco_tree1_aligned_trim.faa	LG
OG0011008_disco_tree1_aligned_trim.faa	LG
OG0011012_disco_tree1_aligned_trim.faa	LG
OG0011046_disco_tree1_aligned_trim.faa	LG
OG0011047_disco_tree1_aligned_trim.faa	LG
OG0011048_disco_tree1_aligned_trim.faa	LG
OG0011049_disco_tree1_aligned_trim.faa	JTT
OG0011050_disco_tree1_aligned_trim.faa	LG
OG0011051_disco_tree1_aligned_trim.faa	JTT
OG0011052_disco_tree1_aligned_trim.faa	LG
OG0011053_disco_tree1_aligned_trim.faa	LG
OG0011054_disco_tree1_aligned_trim.faa	JTT
OG0011055_disco_tree1_aligned_trim.faa	JTTDCMut
OG0011056_disco_tree1_aligned_trim.faa	LG
OG0011057_disco_tree1_aligned_trim.faa	LG
OG0011059_disco_tree1_aligned_trim.faa	LG
