alignment	model
13_distribution_divergence/01_input_alignments/OG0006436_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006437_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006438_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006439_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006441_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006442_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006444_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006445_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006446_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0006447_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006448_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006449_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006450_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006451_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006452_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006453_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006455_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006456_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006457_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006458_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006459_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006460_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006461_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006462_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006463_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006464_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006465_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006466_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006467_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006468_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006469_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006470_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006471_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006472_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006473_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006474_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006475_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006476_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006477_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006478_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006479_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006483_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006485_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006486_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006487_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006488_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006491_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006493_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006498_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006517_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006518_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006519_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006520_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006521_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006522_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006523_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006524_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006526_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006527_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006528_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006529_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006530_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0006531_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006532_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006533_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006534_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006536_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006537_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006538_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006539_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0006540_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006541_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006542_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006543_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006544_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006545_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006546_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006547_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006548_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006549_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006550_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006551_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006553_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006554_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006555_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006556_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006557_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006558_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006561_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006562_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006563_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006564_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006565_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006566_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006567_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006568_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006569_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006570_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006571_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006572_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006573_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006574_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006575_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006577_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006578_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006579_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006580_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006581_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006582_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006583_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006584_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006585_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006586_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006587_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006588_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006589_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006590_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006591_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006592_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006593_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006594_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006595_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006596_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006597_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006598_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006599_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006600_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006601_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006602_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006603_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006604_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006605_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006606_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006608_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006609_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006610_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006611_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006612_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006613_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006614_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006615_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006616_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006617_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006618_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006619_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006620_disco_tree1_aligned_trim.faa	RtREV
13_distribution_divergence/01_input_alignments/OG0006621_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006622_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006623_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006624_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006625_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006626_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006627_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006628_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006630_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006631_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006632_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006634_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006635_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006636_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006637_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006639_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006640_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006641_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006642_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006643_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006645_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006646_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0006647_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006648_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006649_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006650_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006651_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006652_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006653_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006654_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006655_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006656_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006657_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006658_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006659_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006660_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006661_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006662_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006663_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006663_disco_tree2_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006664_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006665_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006666_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006667_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006668_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006669_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006670_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006671_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006672_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006673_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006674_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006675_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006676_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006677_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006678_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006679_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006680_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006681_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006682_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006683_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006684_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006685_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006686_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006687_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006688_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006689_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006690_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006691_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006692_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006693_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006694_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006695_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006696_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006697_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006698_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006700_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006701_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006702_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006703_disco_tree1_aligned_trim.faa	MtZoa
13_distribution_divergence/01_input_alignments/OG0006704_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006705_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006706_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006707_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006708_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006709_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006710_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006712_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006713_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006714_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006715_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006716_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006717_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006718_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006719_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006720_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006721_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006721_disco_tree2_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006722_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006723_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006724_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006725_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006726_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006727_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006728_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006731_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006732_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006733_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006734_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006735_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006736_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006737_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006738_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006739_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006740_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006741_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006742_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006743_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006744_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006745_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006746_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006747_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006748_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006749_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006750_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006751_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006752_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006753_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006754_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006755_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006756_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006757_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006758_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006759_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006760_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006761_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006762_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0006763_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006764_disco_tree1_aligned_trim.faa	Dayhoff
13_distribution_divergence/01_input_alignments/OG0006765_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006766_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006767_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006768_disco_tree1_aligned_trim.faa	WAG
13_distribution_divergence/01_input_alignments/OG0006769_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006770_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006771_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006772_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006773_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006774_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006775_disco_tree1_aligned_trim.faa	VT
13_distribution_divergence/01_input_alignments/OG0006776_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006777_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006778_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006779_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006780_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006781_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006782_disco_tree1_aligned_trim.faa	JTT
13_distribution_divergence/01_input_alignments/OG0006784_disco_tree1_aligned_trim.faa	JTT_DCMut
13_distribution_divergence/01_input_alignments/OG0006785_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006786_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006787_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006788_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006790_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006791_disco_tree1_aligned_trim.faa	LG
13_distribution_divergence/01_input_alignments/OG0006792_disco_tree1_aligned_trim.faa	JTT
