alignment	model
OG0010260_disco_tree1_aligned_trim.faa	JTT
OG0010261_disco_tree1_aligned_trim.faa	JTT
OG0010262_disco_tree1_aligned_trim.faa	VT
OG0010263_disco_tree1_aligned_trim.faa	JTT
OG0010264_disco_tree1_aligned_trim.faa	JTT
OG0010265_disco_tree1_aligned_trim.faa	JTT
OG0010266_disco_tree1_aligned_trim.faa	JTT
OG0010267_disco_tree1_aligned_trim.faa	JTT
OG0010268_disco_tree1_aligned_trim.faa	JTT
OG0010269_disco_tree1_aligned_trim.faa	JTT
OG0010270_disco_tree1_aligned_trim.faa	JTT
OG0010271_disco_tree1_aligned_trim.faa	JTT
OG0010272_disco_tree1_aligned_trim.faa	VT
OG0010273_disco_tree1_aligned_trim.faa	LG
OG0010274_disco_tree1_aligned_trim.faa	JTT
OG0010275_disco_tree1_aligned_trim.faa	JTT
OG0010276_disco_tree1_aligned_trim.faa	LG
OG0010277_disco_tree1_aligned_trim.faa	JTT
OG0010278_disco_tree1_aligned_trim.faa	JTT
OG0010279_disco_tree1_aligned_trim.faa	JTT
OG0010280_disco_tree1_aligned_trim.faa	JTT
OG0010281_disco_tree1_aligned_trim.faa	JTT
OG0010282_disco_tree1_aligned_trim.faa	JTT
OG0010283_disco_tree1_aligned_trim.faa	JTT
OG0010284_disco_tree1_aligned_trim.faa	JTT
OG0010285_disco_tree1_aligned_trim.faa	JTT
OG0010286_disco_tree1_aligned_trim.faa	JTT
OG0010287_disco_tree1_aligned_trim.faa	JTT
OG0010288_disco_tree1_aligned_trim.faa	JTT
OG0010289_disco_tree1_aligned_trim.faa	JTT
OG0010290_disco_tree1_aligned_trim.faa	JTT
OG0010291_disco_tree1_aligned_trim.faa	JTT
OG0010292_disco_tree1_aligned_trim.faa	JTT
OG0010293_disco_tree1_aligned_trim.faa	LG
OG0010294_disco_tree1_aligned_trim.faa	JTT
OG0010295_disco_tree1_aligned_trim.faa	JTT
OG0010296_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010297_disco_tree1_aligned_trim.faa	LG
OG0010298_disco_tree1_aligned_trim.faa	Dayhoff
OG0010299_disco_tree1_aligned_trim.faa	JTT
OG0010300_disco_tree1_aligned_trim.faa	JTT
OG0010301_disco_tree1_aligned_trim.faa	JTT
OG0010302_disco_tree1_aligned_trim.faa	JTT
OG0010303_disco_tree1_aligned_trim.faa	LG
OG0010304_disco_tree1_aligned_trim.faa	JTT
OG0010305_disco_tree1_aligned_trim.faa	JTT
OG0010306_disco_tree1_aligned_trim.faa	JTT
OG0010307_disco_tree1_aligned_trim.faa	JTT
OG0010308_disco_tree1_aligned_trim.faa	JTT
OG0010309_disco_tree1_aligned_trim.faa	WAG
OG0010310_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010311_disco_tree1_aligned_trim.faa	JTT
OG0010312_disco_tree1_aligned_trim.faa	JTT
OG0010313_disco_tree1_aligned_trim.faa	JTT
OG0010314_disco_tree1_aligned_trim.faa	JTT
OG0010315_disco_tree1_aligned_trim.faa	LG
OG0010316_disco_tree1_aligned_trim.faa	WAG
OG0010317_disco_tree1_aligned_trim.faa	JTT
OG0010318_disco_tree1_aligned_trim.faa	JTT
OG0010319_disco_tree1_aligned_trim.faa	JTT
OG0010320_disco_tree1_aligned_trim.faa	JTT
OG0010321_disco_tree1_aligned_trim.faa	JTT
OG0010322_disco_tree1_aligned_trim.faa	LG
OG0010323_disco_tree1_aligned_trim.faa	LG
OG0010324_disco_tree1_aligned_trim.faa	JTT
OG0010325_disco_tree1_aligned_trim.faa	Dayhoff
OG0010326_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010327_disco_tree1_aligned_trim.faa	WAG
OG0010328_disco_tree1_aligned_trim.faa	JTT
OG0010329_disco_tree1_aligned_trim.faa	JTT
OG0010330_disco_tree1_aligned_trim.faa	JTT
OG0010331_disco_tree1_aligned_trim.faa	mtZOA
OG0010332_disco_tree1_aligned_trim.faa	Dayhoff
OG0010333_disco_tree1_aligned_trim.faa	JTT
OG0010334_disco_tree1_aligned_trim.faa	JTT
OG0010335_disco_tree1_aligned_trim.faa	JTT
OG0010336_disco_tree1_aligned_trim.faa	JTT
OG0010337_disco_tree1_aligned_trim.faa	JTT
OG0010338_disco_tree1_aligned_trim.faa	JTT
OG0010339_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010340_disco_tree1_aligned_trim.faa	JTT
OG0010341_disco_tree1_aligned_trim.faa	JTT
OG0010342_disco_tree1_aligned_trim.faa	JTT
OG0010343_disco_tree1_aligned_trim.faa	JTT
OG0010344_disco_tree1_aligned_trim.faa	JTT
OG0010345_disco_tree1_aligned_trim.faa	JTT
OG0010346_disco_tree1_aligned_trim.faa	JTT
OG0010347_disco_tree1_aligned_trim.faa	JTT
OG0010348_disco_tree1_aligned_trim.faa	JTT
OG0010350_disco_tree1_aligned_trim.faa	JTT
OG0010351_disco_tree1_aligned_trim.faa	LG
OG0010352_disco_tree1_aligned_trim.faa	JTT
OG0010353_disco_tree1_aligned_trim.faa	JTT
OG0010354_disco_tree1_aligned_trim.faa	JTT
OG0010355_disco_tree1_aligned_trim.faa	JTT
OG0010356_disco_tree1_aligned_trim.faa	LG
OG0010357_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010358_disco_tree1_aligned_trim.faa	JTT
OG0010359_disco_tree1_aligned_trim.faa	JTT
OG0010360_disco_tree1_aligned_trim.faa	JTT
OG0010361_disco_tree1_aligned_trim.faa	JTT
OG0010362_disco_tree1_aligned_trim.faa	JTT
OG0010363_disco_tree1_aligned_trim.faa	VT
OG0010364_disco_tree1_aligned_trim.faa	JTT
OG0010365_disco_tree1_aligned_trim.faa	VT
OG0010366_disco_tree1_aligned_trim.faa	VT
OG0010367_disco_tree1_aligned_trim.faa	JTT
OG0010368_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010369_disco_tree1_aligned_trim.faa	JTT
OG0010370_disco_tree1_aligned_trim.faa	JTT
OG0010371_disco_tree1_aligned_trim.faa	JTT
OG0010372_disco_tree1_aligned_trim.faa	WAG
OG0010373_disco_tree1_aligned_trim.faa	JTT
OG0010374_disco_tree1_aligned_trim.faa	JTT
OG0010375_disco_tree1_aligned_trim.faa	VT
OG0010376_disco_tree1_aligned_trim.faa	JTT
OG0010377_disco_tree1_aligned_trim.faa	JTT
OG0010378_disco_tree1_aligned_trim.faa	JTT
OG0010380_disco_tree1_aligned_trim.faa	JTT
OG0010381_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010382_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010383_disco_tree1_aligned_trim.faa	JTT
OG0010384_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010385_disco_tree1_aligned_trim.faa	JTT
OG0010386_disco_tree1_aligned_trim.faa	JTT
OG0010387_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010388_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010389_disco_tree1_aligned_trim.faa	JTT
OG0010390_disco_tree1_aligned_trim.faa	JTT
OG0010391_disco_tree1_aligned_trim.faa	JTT
OG0010392_disco_tree1_aligned_trim.faa	JTT
OG0010393_disco_tree1_aligned_trim.faa	JTT
OG0010394_disco_tree1_aligned_trim.faa	JTT
OG0010395_disco_tree1_aligned_trim.faa	JTT
OG0010396_disco_tree1_aligned_trim.faa	JTT
OG0010397_disco_tree1_aligned_trim.faa	JTT
OG0010398_disco_tree1_aligned_trim.faa	JTT
OG0010399_disco_tree1_aligned_trim.faa	JTT
OG0010400_disco_tree1_aligned_trim.faa	mtZOA
OG0010401_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010402_disco_tree1_aligned_trim.faa	WAG
OG0010403_disco_tree1_aligned_trim.faa	DCMut
OG0010404_disco_tree1_aligned_trim.faa	LG
OG0010405_disco_tree1_aligned_trim.faa	JTT
OG0010406_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010407_disco_tree1_aligned_trim.faa	JTT
OG0010408_disco_tree1_aligned_trim.faa	JTT
OG0010409_disco_tree1_aligned_trim.faa	JTT
OG0010410_disco_tree1_aligned_trim.faa	Dayhoff
OG0010411_disco_tree1_aligned_trim.faa	LG
OG0010412_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010413_disco_tree1_aligned_trim.faa	LG
OG0010414_disco_tree1_aligned_trim.faa	JTT
OG0010415_disco_tree1_aligned_trim.faa	JTT
OG0010416_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010417_disco_tree1_aligned_trim.faa	VT
OG0010418_disco_tree1_aligned_trim.faa	JTT
OG0010419_disco_tree1_aligned_trim.faa	JTT
OG0010420_disco_tree1_aligned_trim.faa	JTT
OG0010421_disco_tree1_aligned_trim.faa	JTT
OG0010422_disco_tree1_aligned_trim.faa	JTT
OG0010423_disco_tree1_aligned_trim.faa	LG
OG0010424_disco_tree1_aligned_trim.faa	JTT
OG0010425_disco_tree1_aligned_trim.faa	JTT
OG0010426_disco_tree1_aligned_trim.faa	JTT
OG0010427_disco_tree1_aligned_trim.faa	LG
OG0010428_disco_tree1_aligned_trim.faa	JTT
OG0010429_disco_tree1_aligned_trim.faa	Dayhoff
OG0010430_disco_tree1_aligned_trim.faa	JTT
OG0010431_disco_tree1_aligned_trim.faa	JTT
OG0010432_disco_tree1_aligned_trim.faa	JTT
OG0010433_disco_tree1_aligned_trim.faa	JTT
OG0010435_disco_tree1_aligned_trim.faa	JTT
OG0010436_disco_tree1_aligned_trim.faa	JTT
OG0010437_disco_tree1_aligned_trim.faa	JTT
OG0010439_disco_tree1_aligned_trim.faa	VT
OG0010440_disco_tree1_aligned_trim.faa	JTT
OG0010441_disco_tree1_aligned_trim.faa	JTT
OG0010442_disco_tree1_aligned_trim.faa	JTT
OG0010443_disco_tree1_aligned_trim.faa	JTT
OG0010444_disco_tree1_aligned_trim.faa	JTT
OG0010445_disco_tree1_aligned_trim.faa	LG
OG0010446_disco_tree1_aligned_trim.faa	LG
OG0010447_disco_tree1_aligned_trim.faa	JTT
OG0010448_disco_tree1_aligned_trim.faa	JTT
OG0010449_disco_tree1_aligned_trim.faa	JTT
OG0010450_disco_tree1_aligned_trim.faa	JTT
OG0010451_disco_tree1_aligned_trim.faa	JTT
OG0010452_disco_tree1_aligned_trim.faa	JTT
OG0010453_disco_tree1_aligned_trim.faa	LG
OG0010454_disco_tree1_aligned_trim.faa	JTT
OG0010456_disco_tree1_aligned_trim.faa	JTT
OG0010457_disco_tree1_aligned_trim.faa	JTT
OG0010458_disco_tree1_aligned_trim.faa	mtZOA
OG0010459_disco_tree1_aligned_trim.faa	JTT
OG0010460_disco_tree1_aligned_trim.faa	JTT
OG0010461_disco_tree1_aligned_trim.faa	JTT
OG0010462_disco_tree1_aligned_trim.faa	JTT
OG0010463_disco_tree1_aligned_trim.faa	JTT
OG0010464_disco_tree1_aligned_trim.faa	Dayhoff
OG0010465_disco_tree1_aligned_trim.faa	JTT
OG0010466_disco_tree1_aligned_trim.faa	JTT
OG0010467_disco_tree1_aligned_trim.faa	Dayhoff
OG0010468_disco_tree1_aligned_trim.faa	JTT
OG0010469_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010470_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010471_disco_tree1_aligned_trim.faa	JTT
OG0010472_disco_tree1_aligned_trim.faa	JTT
OG0010473_disco_tree1_aligned_trim.faa	LG
OG0010474_disco_tree1_aligned_trim.faa	JTT
OG0010475_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010476_disco_tree1_aligned_trim.faa	JTT
OG0010477_disco_tree1_aligned_trim.faa	JTT
OG0010478_disco_tree1_aligned_trim.faa	LG
OG0010479_disco_tree1_aligned_trim.faa	JTT
OG0010480_disco_tree1_aligned_trim.faa	JTT
OG0010481_disco_tree1_aligned_trim.faa	JTT
OG0010482_disco_tree1_aligned_trim.faa	JTT
OG0010483_disco_tree1_aligned_trim.faa	JTT
OG0010484_disco_tree1_aligned_trim.faa	JTT
OG0010485_disco_tree1_aligned_trim.faa	JTT
OG0010486_disco_tree1_aligned_trim.faa	JTT
OG0010487_disco_tree1_aligned_trim.faa	JTT
OG0010488_disco_tree1_aligned_trim.faa	HIVb
OG0010489_disco_tree1_aligned_trim.faa	JTT
OG0010490_disco_tree1_aligned_trim.faa	JTT
OG0010491_disco_tree1_aligned_trim.faa	JTT
OG0010492_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010493_disco_tree1_aligned_trim.faa	VT
OG0010494_disco_tree1_aligned_trim.faa	JTT
OG0010495_disco_tree1_aligned_trim.faa	JTT
OG0010496_disco_tree1_aligned_trim.faa	JTT
OG0010497_disco_tree1_aligned_trim.faa	WAG
OG0010498_disco_tree1_aligned_trim.faa	JTT
OG0010499_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010500_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010501_disco_tree1_aligned_trim.faa	LG
OG0010502_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010503_disco_tree1_aligned_trim.faa	LG
OG0010504_disco_tree1_aligned_trim.faa	JTT
OG0010505_disco_tree1_aligned_trim.faa	JTT
OG0010506_disco_tree1_aligned_trim.faa	JTT
OG0010507_disco_tree1_aligned_trim.faa	LG
OG0010508_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010510_disco_tree1_aligned_trim.faa	JTT
OG0010516_disco_tree1_aligned_trim.faa	JTT
OG0010517_disco_tree1_aligned_trim.faa	JTT
OG0010518_disco_tree1_aligned_trim.faa	JTT
OG0010519_disco_tree1_aligned_trim.faa	JTT
OG0010520_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010521_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010522_disco_tree1_aligned_trim.faa	JTT
OG0010523_disco_tree1_aligned_trim.faa	LG
OG0010524_disco_tree1_aligned_trim.faa	JTT
OG0010525_disco_tree1_aligned_trim.faa	mtZOA
OG0010526_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010527_disco_tree1_aligned_trim.faa	JTT
OG0010528_disco_tree1_aligned_trim.faa	HIVb
OG0010529_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010530_disco_tree1_aligned_trim.faa	JTT
OG0010531_disco_tree1_aligned_trim.faa	JTT
OG0010532_disco_tree1_aligned_trim.faa	JTT
OG0010533_disco_tree1_aligned_trim.faa	JTT
OG0010534_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010535_disco_tree1_aligned_trim.faa	JTT
OG0010536_disco_tree1_aligned_trim.faa	LG
OG0010537_disco_tree1_aligned_trim.faa	HIVb
OG0010538_disco_tree1_aligned_trim.faa	JTT
OG0010539_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010540_disco_tree1_aligned_trim.faa	WAG
OG0010541_disco_tree1_aligned_trim.faa	JTT
OG0010542_disco_tree1_aligned_trim.faa	JTT
OG0010543_disco_tree1_aligned_trim.faa	JTT
OG0010544_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010545_disco_tree1_aligned_trim.faa	LG
OG0010546_disco_tree1_aligned_trim.faa	JTT
OG0010547_disco_tree1_aligned_trim.faa	JTT
OG0010548_disco_tree1_aligned_trim.faa	JTT
OG0010549_disco_tree1_aligned_trim.faa	JTT
OG0010550_disco_tree1_aligned_trim.faa	JTT
OG0010551_disco_tree1_aligned_trim.faa	JTT
OG0010552_disco_tree1_aligned_trim.faa	JTT
OG0010553_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010554_disco_tree1_aligned_trim.faa	LG
OG0010555_disco_tree1_aligned_trim.faa	LG
OG0010556_disco_tree1_aligned_trim.faa	rtREV
OG0010557_disco_tree1_aligned_trim.faa	LG
OG0010558_disco_tree1_aligned_trim.faa	JTT
OG0010559_disco_tree1_aligned_trim.faa	Dayhoff
OG0010560_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010561_disco_tree1_aligned_trim.faa	JTT
OG0010562_disco_tree1_aligned_trim.faa	LG
OG0010563_disco_tree1_aligned_trim.faa	JTT
OG0010564_disco_tree1_aligned_trim.faa	JTT
OG0010565_disco_tree1_aligned_trim.faa	JTT
OG0010566_disco_tree1_aligned_trim.faa	Dayhoff
OG0010567_disco_tree1_aligned_trim.faa	WAG
OG0010568_disco_tree1_aligned_trim.faa	JTT
OG0010569_disco_tree1_aligned_trim.faa	JTT
OG0010570_disco_tree1_aligned_trim.faa	JTT
OG0010571_disco_tree1_aligned_trim.faa	JTT
OG0010572_disco_tree1_aligned_trim.faa	JTT
OG0010573_disco_tree1_aligned_trim.faa	LG
OG0010574_disco_tree1_aligned_trim.faa	JTT
OG0010575_disco_tree1_aligned_trim.faa	LG
OG0010576_disco_tree1_aligned_trim.faa	JTT
OG0010577_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010578_disco_tree1_aligned_trim.faa	mtZOA
OG0010579_disco_tree1_aligned_trim.faa	JTT
OG0010580_disco_tree1_aligned_trim.faa	JTT
OG0010581_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010582_disco_tree1_aligned_trim.faa	JTT
OG0010583_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010584_disco_tree1_aligned_trim.faa	JTT
OG0010585_disco_tree1_aligned_trim.faa	JTT
OG0010586_disco_tree1_aligned_trim.faa	WAG
OG0010587_disco_tree1_aligned_trim.faa	LG
OG0010588_disco_tree1_aligned_trim.faa	FLU
OG0010589_disco_tree1_aligned_trim.faa	JTT
OG0010590_disco_tree1_aligned_trim.faa	LG
OG0010591_disco_tree1_aligned_trim.faa	Dayhoff
OG0010592_disco_tree1_aligned_trim.faa	Dayhoff
OG0010593_disco_tree1_aligned_trim.faa	JTT
OG0010594_disco_tree1_aligned_trim.faa	JTT
OG0010595_disco_tree1_aligned_trim.faa	JTT
OG0010596_disco_tree1_aligned_trim.faa	Dayhoff
OG0010597_disco_tree1_aligned_trim.faa	JTT
OG0010598_disco_tree1_aligned_trim.faa	LG
OG0010599_disco_tree1_aligned_trim.faa	Dayhoff
OG0010600_disco_tree1_aligned_trim.faa	WAG
OG0010601_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010602_disco_tree1_aligned_trim.faa	LG
OG0010603_disco_tree1_aligned_trim.faa	JTT
OG0010604_disco_tree1_aligned_trim.faa	JTT
OG0010605_disco_tree1_aligned_trim.faa	JTT
OG0010606_disco_tree1_aligned_trim.faa	Dayhoff
OG0010607_disco_tree1_aligned_trim.faa	JTT
OG0010608_disco_tree1_aligned_trim.faa	JTT
OG0010609_disco_tree1_aligned_trim.faa	LG
OG0010610_disco_tree1_aligned_trim.faa	LG
OG0010611_disco_tree1_aligned_trim.faa	WAG
OG0010612_disco_tree1_aligned_trim.faa	VT
OG0010613_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010614_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010615_disco_tree1_aligned_trim.faa	LG
OG0010616_disco_tree1_aligned_trim.faa	JTT
OG0010617_disco_tree1_aligned_trim.faa	JTT
OG0010618_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010619_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010620_disco_tree1_aligned_trim.faa	JTT
OG0010621_disco_tree1_aligned_trim.faa	JTT
OG0010622_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010623_disco_tree1_aligned_trim.faa	JTT
OG0010624_disco_tree1_aligned_trim.faa	mtZOA
OG0010625_disco_tree1_aligned_trim.faa	LG
OG0010626_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010627_disco_tree1_aligned_trim.faa	JTT
OG0010628_disco_tree1_aligned_trim.faa	JTT
OG0010629_disco_tree1_aligned_trim.faa	JTT
OG0010630_disco_tree1_aligned_trim.faa	JTT
OG0010631_disco_tree1_aligned_trim.faa	JTT
OG0010632_disco_tree1_aligned_trim.faa	JTT
OG0010633_disco_tree1_aligned_trim.faa	FLU
OG0010634_disco_tree1_aligned_trim.faa	JTT
OG0010635_disco_tree1_aligned_trim.faa	JTT
OG0010636_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010637_disco_tree1_aligned_trim.faa	JTT
OG0010638_disco_tree1_aligned_trim.faa	JTT
OG0010639_disco_tree1_aligned_trim.faa	JTT
OG0010640_disco_tree1_aligned_trim.faa	JTT
OG0010641_disco_tree1_aligned_trim.faa	WAG
OG0010642_disco_tree1_aligned_trim.faa	JTT
OG0010643_disco_tree1_aligned_trim.faa	JTT
OG0010644_disco_tree1_aligned_trim.faa	JTT
OG0010645_disco_tree1_aligned_trim.faa	LG
OG0010646_disco_tree1_aligned_trim.faa	JTT
OG0010647_disco_tree1_aligned_trim.faa	JTT
OG0010648_disco_tree1_aligned_trim.faa	JTT
OG0010649_disco_tree1_aligned_trim.faa	JTT
OG0010650_disco_tree1_aligned_trim.faa	WAG
OG0010651_disco_tree1_aligned_trim.faa	JTT
OG0010652_disco_tree1_aligned_trim.faa	JTT
OG0010653_disco_tree1_aligned_trim.faa	JTT
OG0010654_disco_tree1_aligned_trim.faa	JTT
OG0010655_disco_tree1_aligned_trim.faa	Dayhoff
OG0010656_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010657_disco_tree1_aligned_trim.faa	Dayhoff
OG0010658_disco_tree1_aligned_trim.faa	JTT
OG0010659_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010660_disco_tree1_aligned_trim.faa	JTT
OG0010661_disco_tree1_aligned_trim.faa	mtZOA
OG0010662_disco_tree1_aligned_trim.faa	JTT
OG0010663_disco_tree1_aligned_trim.faa	mtZOA
OG0010664_disco_tree1_aligned_trim.faa	JTT
OG0010665_disco_tree1_aligned_trim.faa	JTT
OG0010666_disco_tree1_aligned_trim.faa	LG
OG0010667_disco_tree1_aligned_trim.faa	JTT
OG0010668_disco_tree1_aligned_trim.faa	JTT
OG0010669_disco_tree1_aligned_trim.faa	JTT
OG0010670_disco_tree1_aligned_trim.faa	JTT
OG0010671_disco_tree1_aligned_trim.faa	JTT
OG0010672_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010673_disco_tree1_aligned_trim.faa	JTT
OG0010674_disco_tree1_aligned_trim.faa	JTT
OG0010675_disco_tree1_aligned_trim.faa	JTT
OG0010676_disco_tree1_aligned_trim.faa	LG
OG0010677_disco_tree1_aligned_trim.faa	JTT
OG0010678_disco_tree1_aligned_trim.faa	JTT
OG0010679_disco_tree1_aligned_trim.faa	JTT
OG0010680_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010681_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010682_disco_tree1_aligned_trim.faa	JTT
OG0010683_disco_tree1_aligned_trim.faa	JTT
OG0010684_disco_tree1_aligned_trim.faa	LG
OG0010685_disco_tree1_aligned_trim.faa	JTT
OG0010686_disco_tree1_aligned_trim.faa	JTT
OG0010687_disco_tree1_aligned_trim.faa	JTT
OG0010688_disco_tree1_aligned_trim.faa	LG
OG0010689_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010690_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010691_disco_tree1_aligned_trim.faa	JTT
OG0010692_disco_tree1_aligned_trim.faa	LG
OG0010693_disco_tree1_aligned_trim.faa	JTT
OG0010694_disco_tree1_aligned_trim.faa	VT
OG0010695_disco_tree1_aligned_trim.faa	JTT
OG0010696_disco_tree1_aligned_trim.faa	JTT
OG0010697_disco_tree1_aligned_trim.faa	JTT
OG0010698_disco_tree1_aligned_trim.faa	JTT
OG0010699_disco_tree1_aligned_trim.faa	LG
OG0010700_disco_tree1_aligned_trim.faa	LG
OG0010701_disco_tree1_aligned_trim.faa	JTT
OG0010702_disco_tree1_aligned_trim.faa	JTT
OG0010703_disco_tree1_aligned_trim.faa	Dayhoff
OG0010704_disco_tree1_aligned_trim.faa	JTT
OG0010705_disco_tree1_aligned_trim.faa	Dayhoff
OG0010706_disco_tree1_aligned_trim.faa	LG
OG0010707_disco_tree1_aligned_trim.faa	VT
OG0010708_disco_tree1_aligned_trim.faa	JTT
OG0010709_disco_tree1_aligned_trim.faa	VT
OG0010710_disco_tree1_aligned_trim.faa	JTT
OG0010711_disco_tree1_aligned_trim.faa	JTT
OG0010712_disco_tree1_aligned_trim.faa	JTT
OG0010713_disco_tree1_aligned_trim.faa	JTT
OG0010714_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010715_disco_tree1_aligned_trim.faa	JTT
OG0010716_disco_tree1_aligned_trim.faa	WAG
OG0010717_disco_tree1_aligned_trim.faa	VT
OG0010718_disco_tree1_aligned_trim.faa	LG
OG0010719_disco_tree1_aligned_trim.faa	Dayhoff
OG0010720_disco_tree1_aligned_trim.faa	JTT
OG0010721_disco_tree1_aligned_trim.faa	LG
OG0010722_disco_tree1_aligned_trim.faa	LG
OG0010723_disco_tree1_aligned_trim.faa	JTT
OG0010724_disco_tree1_aligned_trim.faa	LG
OG0010725_disco_tree1_aligned_trim.faa	JTT
OG0010726_disco_tree1_aligned_trim.faa	WAG
OG0010727_disco_tree1_aligned_trim.faa	JTT
OG0010728_disco_tree1_aligned_trim.faa	LG
OG0010729_disco_tree1_aligned_trim.faa	JTT
OG0010730_disco_tree1_aligned_trim.faa	FLU
OG0010731_disco_tree1_aligned_trim.faa	WAG
OG0010732_disco_tree1_aligned_trim.faa	JTT
OG0010733_disco_tree1_aligned_trim.faa	JTT
OG0010734_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010735_disco_tree1_aligned_trim.faa	LG
OG0010736_disco_tree1_aligned_trim.faa	JTT
OG0010737_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010738_disco_tree1_aligned_trim.faa	JTT
OG0010739_disco_tree1_aligned_trim.faa	JTT
OG0010740_disco_tree1_aligned_trim.faa	JTT
OG0010741_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010742_disco_tree1_aligned_trim.faa	JTT
OG0010743_disco_tree1_aligned_trim.faa	JTT
OG0010744_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010745_disco_tree1_aligned_trim.faa	JTT
OG0010746_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010747_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010748_disco_tree1_aligned_trim.faa	JTT
OG0010749_disco_tree1_aligned_trim.faa	JTT
OG0010750_disco_tree1_aligned_trim.faa	LG
OG0010751_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010752_disco_tree1_aligned_trim.faa	JTT
OG0010753_disco_tree1_aligned_trim.faa	JTT
OG0010754_disco_tree1_aligned_trim.faa	VT
OG0010755_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010756_disco_tree1_aligned_trim.faa	JTT
OG0010757_disco_tree1_aligned_trim.faa	JTT
OG0010758_disco_tree1_aligned_trim.faa	mtZOA
OG0010759_disco_tree1_aligned_trim.faa	DCMut
OG0010760_disco_tree1_aligned_trim.faa	VT
OG0010761_disco_tree1_aligned_trim.faa	LG
OG0010762_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010763_disco_tree1_aligned_trim.faa	JTT
OG0010764_disco_tree1_aligned_trim.faa	JTT
OG0010765_disco_tree1_aligned_trim.faa	FLU
OG0010766_disco_tree1_aligned_trim.faa	JTT
OG0010768_disco_tree1_aligned_trim.faa	JTT
OG0010769_disco_tree1_aligned_trim.faa	JTT
OG0010770_disco_tree1_aligned_trim.faa	JTT
OG0010771_disco_tree1_aligned_trim.faa	DCMut
OG0010772_disco_tree1_aligned_trim.faa	JTTDCMut
OG0010773_disco_tree1_aligned_trim.faa	JTT
OG0010774_disco_tree1_aligned_trim.faa	JTT
OG0010775_disco_tree1_aligned_trim.faa	JTT
OG0010776_disco_tree1_aligned_trim.faa	JTT
OG0010777_disco_tree1_aligned_trim.faa	LG
OG0010778_disco_tree1_aligned_trim.faa	JTT
OG0010779_disco_tree1_aligned_trim.faa	JTT
